Join_Count,TARGET_FID,JOIN_FID,STATEFP10,COUNTYFP10,TRACTCE10,GEOID10,NAME10,NAMELSAD10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,GEOID_AFF2,Shape_Leng,Shape_Area,STATEFP10_,COUNTYFP_1,COUSUBFP10,COUSUBNS10,GEOID10_1,NAME10_1,NAMELSAD_1,LSAD10,CLASSFP10,MTFCC10_1,CNECTAFP10,NECTAFP10,NCTADVFP10,FUNCSTAT_1,ALAND10_1,AWATER10_1,INTPTLAT_1,INTPTLON_1,GEOID_AF_1,Shape_Le_1,Shape_Ar_1
0,652,-1,09,009,142800,09009142800,1428,Census Tract 1428,G5020,S,3972740.00000000000,2312114.00000000000,+41.2539059,-072.8988892,1400000US09009142800,14460.64487110000,6284777.61586000000,,,,,,,,,,,,,,,0.00000000000,0.00000000000,,,,0.00000000000,0.00000000000
1,653,157,09,009,141000,09009141000,1410,Census Tract 1410,G5020,S,1896840.00000000000,7050.00000000000,+41.3182791,-072.9644970,1400000US09009141000,5550.08972676000,1903852.94375000000,09,009,52070,00213471,0900952070,New Haven,New Haven town,43,T5,G4040,720,75700,,C,48377442.00000000000,3744699.00000000000,+41.3108088,-072.9249530,0600000US0900952070,47604.95766540000,52121171.79950000000
1,654,157,09,009,141100,09009141100,1411,Census Tract 1411,G5020,S,3869420.00000000000,15739.00000000000,+41.3237364,-072.9840646,1400000US09009141100,8089.25932241000,3885079.01706000000,09,009,52070,00213471,0900952070,New Haven,New Haven town,43,T5,G4040,720,75700,,C,48377442.00000000000,3744699.00000000000,+41.3108088,-072.9249530,0600000US0900952070,47604.95766540000,52121171.79950000000
1,655,157,09,009,141200,09009141200,1412,Census Tract 1412,G5020,S,1907220.00000000000,18033.00000000000,+41.3358145,-072.9744210,1400000US09009141200,6422.53262346000,1925210.38459000000,09,009,52070,00213471,0900952070,New Haven,New Haven town,43,T5,G4040,720,75700,,C,48377442.00000000000,3744699.00000000000,+41.3108088,-072.9249530,0600000US0900952070,47604.95766540000,52121171.79950000000
1,656,157,09,009,141400,09009141400,1414,Census Tract 1414,G5020,S,1533544.00000000000,34297.00000000000,+41.3278181,-072.9441725,1400000US09009141400,5994.28665662000,1567809.83840000000,09,009,52070,00213471,0900952070,New Haven,New Haven town,43,T5,G4040,720,75700,,C,48377442.00000000000,3744699.00000000000,+41.3108088,-072.9249530,0600000US0900952070,47604.95766540000,52121171.79950000000
1,657,157,09,009,141600,09009141600,1416,Census Tract 1416,G5020,S,1069243.00000000000,0.00000000000,+41.3185087,-072.9339424,1400000US09009141600,4632.79093564000,1069223.32435000000,09,009,52070,00213471,0900952070,New Haven,New Haven town,43,T5,G4040,720,75700,,C,48377442.00000000000,3744699.00000000000,+41.3108088,-072.9249530,0600000US0900952070,47604.95766540000,52121171.79950000000
1,658,157,09,009,141800,09009141800,1418,Census Tract 1418,G5020,S,1471102.00000000000,0.00000000000,+41.3274551,-072.9210721,1400000US09009141800,5084.06757017000,1471069.72630000000,09,009,52070,00213471,0900952070,New Haven,New Haven town,43,T5,G4040,720,75700,,C,48377442.00000000000,3744699.00000000000,+41.3108088,-072.9249530,0600000US0900952070,47604.95766540000,52121171.79950000000
1,659,157,09,009,141900,09009141900,1419,Census Tract 1419,G5020,S,1301209.00000000000,34505.00000000000,+41.3223483,-072.9106575,1400000US09009141900,5244.28640818000,1335686.62556000000,09,009,52070,00213471,0900952070,New Haven,New Haven town,43,T5,G4040,720,75700,,C,48377442.00000000000,3744699.00000000000,+41.3108088,-072.9249530,0600000US0900952070,47604.95766540000,52121171.79950000000
1,660,155,09,009,150100,09009150100,1501,Census Tract 1501,G5020,S,3141125.00000000000,153797.00000000000,+41.2216756,-073.0630022,1400000US09009150100,10730.02084810000,3294915.75599000000,09,009,47535,00213462,0900947535,Milford,Milford town,43,T5,G4040,720,71950,,C,57434046.00000000000,10226670.00000000000,+41.2240963,-073.0600308,0600000US0900947535,45839.71151970000,67660436.30070000000
1,661,155,09,009,150200,09009150200,1502,Census Tract 1502,G5020,S,2664115.00000000000,693122.00000000000,+41.2065418,-073.0667851,1400000US09009150200,10080.17403710000,3357233.55965000000,09,009,47535,00213462,0900947535,Milford,Milford town,43,T5,G4040,720,71950,,C,57434046.00000000000,10226670.00000000000,+41.2240963,-073.0600308,0600000US0900947535,45839.71151970000,67660436.30070000000
1,662,155,09,009,150400,09009150400,1504,Census Tract 1504,G5020,S,1638871.00000000000,803084.00000000000,+41.1918294,-073.0868860,1400000US09009150400,9144.45812337000,2441956.44892000000,09,009,47535,00213462,0900947535,Milford,Milford town,43,T5,G4040,720,71950,,C,57434046.00000000000,10226670.00000000000,+41.2240963,-073.0600308,0600000US0900947535,45839.71151970000,67660436.30070000000
1,663,155,09,009,150500,09009150500,1505,Census Tract 1505,G5020,S,4274813.00000000000,2206169.00000000000,+41.1814595,-073.1037742,1400000US09009150500,11455.19559440000,6480999.25680000000,09,009,47535,00213462,0900947535,Milford,Milford town,43,T5,G4040,720,71950,,C,57434046.00000000000,10226670.00000000000,+41.2240963,-073.0600308,0600000US0900947535,45839.71151970000,67660436.30070000000
1,664,155,09,009,150900,09009150900,1509,Census Tract 1509,G5020,S,4484523.00000000000,955141.00000000000,+41.2196436,-073.0454748,1400000US09009150900,12839.24532760000,5439647.85261000000,09,009,47535,00213462,0900947535,Milford,Milford town,43,T5,G4040,720,71950,,C,57434046.00000000000,10226670.00000000000,+41.2240963,-073.0600308,0600000US0900947535,45839.71151970000,67660436.30070000000
1,665,157,09,009,142000,09009142000,1420,Census Tract 1420,G5020,S,666073.00000000000,0.00000000000,+41.3144243,-072.9173223,1400000US09009142000,3466.61581215000,666060.27050500000,09,009,52070,00213471,0900952070,New Haven,New Haven town,43,T5,G4040,720,75700,,C,48377442.00000000000,3744699.00000000000,+41.3108088,-072.9249530,0600000US0900952070,47604.95766540000,52121171.79950000000
1,666,157,09,009,142100,09009142100,1421,Census Tract 1421,G5020,S,605994.00000000000,0.00000000000,+41.3117632,-072.9113834,1400000US09009142100,4060.03519637000,605981.08500100000,09,009,52070,00213471,0900952070,New Haven,New Haven town,43,T5,G4040,720,75700,,C,48377442.00000000000,3744699.00000000000,+41.3108088,-072.9249530,0600000US0900952070,47604.95766540000,52121171.79950000000
1,667,157,09,009,142200,09009142200,1422,Census Tract 1422,G5020,S,899001.00000000000,48454.00000000000,+41.3046302,-072.9132107,1400000US09009142200,4567.25903996000,947435.34483600000,09,009,52070,00213471,0900952070,New Haven,New Haven town,43,T5,G4040,720,75700,,C,48377442.00000000000,3744699.00000000000,+41.3108088,-072.9249530,0600000US0900952070,47604.95766540000,52121171.79950000000
1,668,157,09,009,142300,09009142300,1423,Census Tract 1423,G5020,S,1012176.00000000000,243295.00000000000,+41.3056029,-072.8982402,1400000US09009142300,4803.62861741000,1255451.97268000000,09,009,52070,00213471,0900952070,New Haven,New Haven town,43,T5,G4040,720,75700,,C,48377442.00000000000,3744699.00000000000,+41.3108088,-072.9249530,0600000US0900952070,47604.95766540000,52121171.79950000000
1,669,157,09,009,142400,09009142400,1424,Census Tract 1424,G5020,S,1192739.00000000000,36612.00000000000,+41.3153024,-072.9025670,1400000US09009142400,7667.06065017000,1229324.81287000000,09,009,52070,00213471,0900952070,New Haven,New Haven town,43,T5,G4040,720,75700,,C,48377442.00000000000,3744699.00000000000,+41.3108088,-072.9249530,0600000US0900952070,47604.95766540000,52121171.79950000000
1,670,157,09,009,142601,09009142601,1426.01,Census Tract 1426.01,G5020,S,3815783.00000000000,340545.00000000000,+41.3271237,-072.8736415,1400000US09009142601,10180.85119820000,4156244.30727000000,09,009,52070,00213471,0900952070,New Haven,New Haven town,43,T5,G4040,720,75700,,C,48377442.00000000000,3744699.00000000000,+41.3108088,-072.9249530,0600000US0900952070,47604.95766540000,52121171.79950000000
1,671,158,09,009,186100,09009186100,1861,Census Tract 1861,G5020,S,19748617.00000000000,390740.00000000000,+41.3337869,-072.7718340,1400000US09009186100,28964.03526110000,20138930.27610000000,09,009,53890,00213477,0900953890,North Branford,North Branford town,43,T1,G4040,720,75700,,A,64121193.00000000000,4941649.00000000000,+41.3638391,-072.7848682,0600000US0900953890,39646.68595610000,69061129.11740000000
1,672,158,09,009,186200,09009186200,1862,Census Tract 1862,G5020,S,44372576.00000000000,4550909.00000000000,+41.3827663,-072.7751938,1400000US09009186200,34731.97067760000,48922198.84130000000,09,009,53890,00213477,0900953890,North Branford,North Branford town,43,T1,G4040,720,75700,,A,64121193.00000000000,4941649.00000000000,+41.3638391,-072.7848682,0600000US0900953890,39646.68595610000,69061129.11740000000
1,673,159,09,009,167100,09009167100,1671,Census Tract 1671,G5020,S,16469861.00000000000,247756.00000000000,+41.3996894,-072.8799519,1400000US09009167100,26524.69855270000,16717152.91410000000,09,009,54870,00213479,0900954870,North Haven,North Haven town,43,T1,G4040,720,75700,,A,53974721.00000000000,714423.00000000000,+41.3813273,-072.8563475,0600000US0900954870,37972.77211300000,54687695.15980000000
1,674,159,09,009,167202,09009167202,1672.02,Census Tract 1672.02,G5020,S,9886027.00000000000,55862.00000000000,+41.4063301,-072.8448305,1400000US09009167202,17725.46651540000,9941604.32350000000,09,009,54870,00213479,0900954870,North Haven,North Haven town,43,T1,G4040,720,75700,,A,53974721.00000000000,714423.00000000000,+41.3813273,-072.8563475,0600000US0900954870,37972.77211300000,54687695.15980000000
1,675,155,09,009,151000,09009151000,1510,Census Tract 1510,G5020,S,2070020.00000000000,905219.00000000000,+41.2106680,-073.0182936,1400000US09009151000,8556.28528083000,2975234.67424000000,09,009,47535,00213462,0900947535,Milford,Milford town,43,T5,G4040,720,71950,,C,57434046.00000000000,10226670.00000000000,+41.2240963,-073.0600308,0600000US0900947535,45839.71151970000,67660436.30070000000
1,676,155,09,009,151100,09009151100,1511,Census Tract 1511,G5020,S,5700422.00000000000,700495.00000000000,+41.2215456,-073.0127923,1400000US09009151100,13360.83134960000,6400888.38800000000,09,009,47535,00213462,0900947535,Milford,Milford town,43,T5,G4040,720,71950,,C,57434046.00000000000,10226670.00000000000,+41.2240963,-073.0600308,0600000US0900947535,45839.71151970000,67660436.30070000000
1,677,167,09,009,154500,09009154500,1545,Census Tract 1545,G5020,S,1363847.00000000000,129777.00000000000,+41.2790596,-072.9457386,1400000US09009154500,5068.30933347000,1493607.72961000000,09,009,82870,00213530,0900982870,West Haven,West Haven town,43,T5,G4040,720,75700,,C,27833855.00000000000,440602.00000000000,+41.2721217,-072.9674977,0600000US0900982870,32343.92560620000,28274092.24710000000
1,678,167,09,009,154700,09009154700,1547,Census Tract 1547,G5020,S,5083503.00000000000,367751.00000000000,+41.2506393,-072.9792657,1400000US09009154700,13076.56810740000,5451204.34811000000,09,009,82870,00213530,0900982870,West Haven,West Haven town,43,T5,G4040,720,75700,,C,27833855.00000000000,440602.00000000000,+41.2721217,-072.9674977,0600000US0900982870,32343.92560620000,28274092.24710000000
1,679,167,09,009,154800,09009154800,1548,Census Tract 1548,G5020,S,1958271.00000000000,355040.00000000000,+41.2491043,-072.9690854,1400000US09009154800,6732.32195197000,2313294.87536000000,09,009,82870,00213530,0900982870,West Haven,West Haven town,43,T5,G4040,720,75700,,C,27833855.00000000000,440602.00000000000,+41.2721217,-072.9674977,0600000US0900982870,32343.92560620000,28274092.24710000000
1,680,167,09,009,155000,09009155000,1550,Census Tract 1550,G5020,S,1563730.00000000000,1182829.00000000000,+41.2692051,-072.9351682,1400000US09009155000,8434.32911487000,2746523.82411000000,09,009,82870,00213530,0900982870,West Haven,West Haven town,43,T5,G4040,720,75700,,C,27833855.00000000000,440602.00000000000,+41.2721217,-072.9674977,0600000US0900982870,32343.92560620000,28274092.24710000000
1,681,167,09,009,155100,09009155100,1551,Census Tract 1551,G5020,S,1262788.00000000000,785958.00000000000,+41.2578499,-072.9449585,1400000US09009155100,7194.77356064000,2048722.97918000000,09,009,82870,00213530,0900982870,West Haven,West Haven town,43,T5,G4040,720,75700,,C,27833855.00000000000,440602.00000000000,+41.2721217,-072.9674977,0600000US0900982870,32343.92560620000,28274092.24710000000
1,682,146,09,009,184300,09009184300,1843,Census Tract 1843,G5020,S,4056644.00000000000,2219668.00000000000,+41.2560357,-072.8373651,1400000US09009184300,14076.86901700000,6276237.92814000000,09,009,07310,00213395,0900907310,Branford,Branford town,43,T1,G4040,720,75700,,A,56551266.00000000000,15947002.00000000000,+41.2795664,-072.7903506,0600000US0900907310,42092.79604600000,72497255.14430000000
1,683,150,09,009,190100,09009190100,1901,Census Tract 1901,G5020,S,8293438.00000000000,720949.00000000000,+41.2814114,-072.6708094,1400000US09009190100,14724.69944170000,9014257.33554000000,09,009,34950,00213438,0900934950,Guilford,Guilford town,43,T1,G4040,720,75700,,A,122034645.00000000000,6757043.00000000000,+41.3390267,-072.7060885,0600000US0900934950,62158.78879090000,128789026.65100000000
1,684,150,09,009,190200,09009190200,1902,Census Tract 1902,G5020,S,20349198.00000000000,3882161.00000000000,+41.2814017,-072.7100012,1400000US09009190200,24523.60814250000,24231047.30840000000,09,009,34950,00213438,0900934950,Guilford,Guilford town,43,T1,G4040,720,75700,,A,122034645.00000000000,6757043.00000000000,+41.3390267,-072.7060885,0600000US0900934950,62158.78879090000,128789026.65100000000
1,685,152,09,009,194100,09009194100,1941,Census Tract 1941,G5020,S,16943377.00000000000,3303722.00000000000,+41.2719628,-072.5903881,1400000US09009194100,28004.91894040000,20246837.26040000000,09,009,44560,00213454,0900944560,Madison,Madison town,43,T1,G4040,720,75700,,A,93621175.00000000000,1252336.00000000000,+41.3467492,-072.6254563,0600000US0900944560,71734.23461510000,94871469.42210000000
1,686,159,09,009,167300,09009167300,1673,Census Tract 1673,G5020,S,18168157.00000000000,5776.00000000000,+41.3632108,-072.8415787,1400000US09009167300,22547.47098770000,18173483.69180000000,09,009,54870,00213479,0900954870,North Haven,North Haven town,43,T1,G4040,720,75700,,A,53974721.00000000000,714423.00000000000,+41.3813273,-072.8563475,0600000US0900954870,37972.77211300000,54687695.15980000000
1,687,160,09,009,157100,09009157100,1571,Census Tract 1571,G5020,S,9341957.00000000000,96423.00000000000,+41.2664800,-073.0030665,1400000US09009157100,15641.72869660000,9438266.21885000000,09,009,57600,00213485,0900957600,Orange,Orange town,43,T1,G4040,720,75700,,A,44498729.00000000000,616364.00000000000,+41.2849513,-073.0246368,0600000US0900957600,28881.97515580000,45114439.74010000000
1,688,160,09,009,157200,09009157200,1572,Census Tract 1572,G5020,S,9288029.00000000000,63034.00000000000,+41.2702530,-073.0339433,1400000US09009157200,12053.23346710000,9350946.71456000000,09,009,57600,00213485,0900957600,Orange,Orange town,43,T1,G4040,720,75700,,A,44498729.00000000000,616364.00000000000,+41.2849513,-073.0246368,0600000US0900957600,28881.97515580000,45114439.74010000000
1,689,160,09,009,157400,09009157400,1574,Census Tract 1574,G5020,S,14229910.00000000000,98008.00000000000,+41.2957456,-073.0134237,1400000US09009157400,17571.53257430000,14327680.22830000000,09,009,57600,00213485,0900957600,Orange,Orange town,43,T1,G4040,720,75700,,A,44498729.00000000000,616364.00000000000,+41.2849513,-073.0246368,0600000US0900957600,28881.97515580000,45114439.74010000000
1,690,161,09,009,346101,09009346101,3461.01,Census Tract 3461.01,G5020,S,36216968.00000000000,758933.00000000000,+41.4261198,-073.1147180,1400000US09009346101,36660.60898110000,36974798.74340000000,09,009,58300,00213486,0900958300,Oxford,Oxford town,43,T1,G4040,720,71950,,A,84801350.00000000000,1532834.00000000000,+41.4440006,-073.1479992,0600000US0900958300,42105.27713080000,86331565.05510000000
1,691,162,09,009,347100,09009347100,3471,Census Tract 3471,G5020,S,20708634.00000000000,48569.00000000000,+41.5038730,-072.9707448,1400000US09009347100,20706.34129170000,20756509.00030000000,09,009,62290,00213493,0900962290,Prospect,Prospect town,43,T1,G4040,720,78700,,A,36843322.00000000000,626714.00000000000,+41.4992475,-072.9756347,0600000US0900962290,23751.31768810000,37468789.98060000000
1,692,162,09,009,347200,09009347200,3472,Census Tract 3472,G5020,S,16134688.00000000000,578145.00000000000,+41.4901461,-072.9998571,1400000US09009347200,17840.50327990000,16712280.98030000000,09,009,62290,00213493,0900962290,Prospect,Prospect town,43,T1,G4040,720,78700,,A,36843322.00000000000,626714.00000000000,+41.4992475,-072.9756347,0600000US0900962290,23751.31768810000,37468789.98060000000
1,693,163,09,009,130200,09009130200,1302,Census Tract 1302,G5020,S,21521617.00000000000,674957.00000000000,+41.3770758,-073.1070996,1400000US09009130200,21905.58762840000,22195989.47870000000,09,009,67610,00213502,0900967610,Seymour,Seymour town,43,T1,G4040,720,71950,,A,37600488.00000000000,1190041.00000000000,+41.3851323,-073.0835288,0600000US0900967610,29873.46220230000,38789494.93700000000
1,694,143,09,009,125100,09009125100,1251,Census Tract 1251,G5020,S,4155911.00000000000,17738.00000000000,+41.3321996,-073.0572487,1400000US09009125100,9426.15919028000,4173559.32122000000,09,009,01220,00213383,0900901220,Ansonia,Ansonia town,43,T5,G4040,720,71950,,C,15588842.00000000000,435209.00000000000,+41.3442494,-073.0698254,0600000US0900901220,16395.53698830000,16023671.94900000000
1,695,143,09,009,125200,09009125200,1252,Census Tract 1252,G5020,S,6249922.00000000000,111628.00000000000,+41.3494917,-073.0556854,1400000US09009125200,14377.42906850000,6361397.07648000000,09,009,01220,00213383,0900901220,Ansonia,Ansonia town,43,T5,G4040,720,71950,,C,15588842.00000000000,435209.00000000000,+41.3442494,-073.0698254,0600000US0900901220,16395.53698830000,16023671.94900000000
1,696,143,09,009,125300,09009125300,1253,Census Tract 1253,G5020,S,3245352.00000000000,111625.00000000000,+41.3477359,-073.0901204,1400000US09009125300,8605.11201920000,3356899.49190000000,09,009,01220,00213383,0900901220,Ansonia,Ansonia town,43,T5,G4040,720,71950,,C,15588842.00000000000,435209.00000000000,+41.3442494,-073.0698254,0600000US0900901220,16395.53698830000,16023671.94900000000
1,697,143,09,009,125400,09009125400,1254,Census Tract 1254,G5020,S,1937657.00000000000,194218.00000000000,+41.3560355,-073.0801901,1400000US09009125400,6790.84307820000,2131816.05936000000,09,009,01220,00213383,0900901220,Ansonia,Ansonia town,43,T5,G4040,720,71950,,C,15588842.00000000000,435209.00000000000,+41.3442494,-073.0698254,0600000US0900901220,16395.53698830000,16023671.94900000000
1,698,144,09,009,341100,09009341100,3411,Census Tract 3411,G5020,S,25040770.00000000000,301429.00000000000,+41.4436850,-073.0519252,1400000US09009341100,24278.73929810000,25341410.28390000000,09,009,03250,00213387,0900903250,Beacon Falls,Beacon Falls town,43,T1,G4040,720,78700,,A,25040770.00000000000,301429.00000000000,+41.4436850,-073.0519252,0600000US0900903250,24278.73929810000,25341410.28390000000
1,699,153,09,009,170200,09009170200,1702,Census Tract 1702,G5020,S,626146.00000000000,0.00000000000,+41.5416511,-072.8032513,1400000US09009170200,3874.62166571000,626125.41537800000,09,009,46520,00213458,0900946520,Meriden,Meriden town,43,T5,G4040,720,75700,,C,61623771.00000000000,940517.00000000000,+41.5367771,-072.7945433,0600000US0900946520,37527.71197420000,62562191.46820000000
1,700,164,09,009,348111,09009348111,3481.11,Census Tract 3481.11,G5020,S,34775685.00000000000,1962713.00000000000,+41.4817217,-073.2817596,1400000US09009348111,30177.42497790000,36737197.89100000000,09,009,69640,00213507,0900969640,Southbury,Southbury town,43,T1,G4040,720,71950,,A,100989927.00000000000,2789065.00000000000,+41.4768620,-073.2300815,0600000US0900969640,47202.21129630000,103775618.98000000000
1,701,165,09,009,175400,09009175400,1754,Census Tract 1754,G5020,S,10397334.00000000000,311098.00000000000,+41.4757419,-072.8211369,1400000US09009175400,27329.53974960000,10708090.88390000000,09,009,78740,00213522,0900978740,Wallingford,Wallingford town,43,T1,G4040,720,75700,,A,101113431.00000000000,2149217.00000000000,+41.4619890,-072.8055114,0600000US0900978740,45157.51396540000,103259345.21700000000
1,702,165,09,009,175500,09009175500,1755,Census Tract 1755,G5020,S,13757408.00000000000,206054.00000000000,+41.4584616,-072.8530836,1400000US09009175500,18426.34596480000,13963013.88500000000,09,009,78740,00213522,0900978740,Wallingford,Wallingford town,43,T1,G4040,720,75700,,A,101113431.00000000000,2149217.00000000000,+41.4619890,-072.8055114,0600000US0900978740,45157.51396540000,103259345.21700000000
1,703,165,09,009,175600,09009175600,1756,Census Tract 1756,G5020,S,6382672.00000000000,0.00000000000,+41.4828082,-072.8434778,1400000US09009175600,12456.34593630000,6382460.11458000000,09,009,78740,00213522,0900978740,Wallingford,Wallingford town,43,T1,G4040,720,75700,,A,101113431.00000000000,2149217.00000000000,+41.4619890,-072.8055114,0600000US0900978740,45157.51396540000,103259345.21700000000
1,704,165,09,009,175700,09009175700,1757,Census Tract 1757,G5020,S,5524401.00000000000,59016.00000000000,+41.5068278,-072.8340199,1400000US09009175700,12622.88837050000,5583227.10701000000,09,009,78740,00213522,0900978740,Wallingford,Wallingford town,43,T1,G4040,720,75700,,A,101113431.00000000000,2149217.00000000000,+41.4619890,-072.8055114,0600000US0900978740,45157.51396540000,103259345.21700000000
1,705,165,09,009,176000,09009176000,1760,Census Tract 1760,G5020,S,38839970.00000000000,1270758.00000000000,+41.4479969,-072.7724832,1400000US09009176000,31712.28385350000,40109476.76700000000,09,009,78740,00213522,0900978740,Wallingford,Wallingford town,43,T1,G4040,720,75700,,A,101113431.00000000000,2149217.00000000000,+41.4619890,-072.8055114,0600000US0900978740,45157.51396540000,103259345.21700000000
1,706,165,09,009,175100,09009175100,1751,Census Tract 1751,G5020,S,1377981.00000000000,0.00000000000,+41.4614588,-072.8157984,1400000US09009175100,5110.90563577000,1377933.95026000000,09,009,78740,00213522,0900978740,Wallingford,Wallingford town,43,T1,G4040,720,75700,,A,101113431.00000000000,2149217.00000000000,+41.4619890,-072.8055114,0600000US0900978740,45157.51396540000,103259345.21700000000
